,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,minus_log10_padj,significant
ENST00000932507,8.09850600900329,-6.45875582416153,1.40511676155852,-4.59659723722721,4.29446605391957e-06,0.0006881491918047,GTF2E1-216,3.162317395843866,True
ENST00000929543,11.8082603286149,7.00917345997134,1.60968388292695,4.35437885308653,1.33444752871029e-05,0.0018727694598666,RPLP2-215,2.7275156814982955,True
ENST00000649922,179.669432955285,10.9289748746351,1.38726375600241,7.87808001711829,3.32449806971067e-15,1.33341587881465e-11,GNAI1-230,10.875034377438652,True
ENST00000901677,55.8052340275824,-9.24698426334321,1.8466769841288,-5.00736422385513,5.51804500207632e-07,0.0001118473075696,ZNF664-233,3.9513744659414196,True
ENST00000929538,34.1068537687691,8.53166436640116,1.51035998246595,5.64876219275326,1.61607227414442e-08,5.30773474276627e-06,ZC3H18-219,5.275090789393027,True
ENST00000683131,39.8940320919581,8.75807704966025,1.31679598979138,6.65105082150789,2.9100776758319598e-11,2.21364925916921e-08,GMPPA-224,7.654891189633573,True
ENST00000950509,51.9759916724939,-9.14487534117809,1.28203544966184,-7.13309085453932,9.81397290208549e-13,1.08247303278928e-09,GMPPA-281,8.965582914241748,True
ENST00000851035,103.209077412293,10.1288160697104,1.33514612582982,7.58629776453503,3.2917547814951703e-14,8.378718675459989e-11,TANC1-211,10.076822391241398,True
ENST00000253247,73.4084479502073,-1.21676272550715,0.334944106708737,-3.63273364461739,0.0002804344544425,0.0271529070633258,NOL11-201,1.5661836668495708,True
ENST00000960811,55.937798431,-9.25210182233778,1.37176153121527,-6.74468674897244,1.5335752491061198e-11,1.23769808778315e-08,CCT6A-223,7.907385280033535,True
ENST00000917528,14.2544500664736,7.27448496474693,1.56281907716013,4.65471983997387,3.24421526209735e-06,0.0005367513598449,MLPH-238,3.27022684661712,True
ENST00000935196,10.3951400611914,6.81696064777653,1.56109936743227,4.3667692076445,1.26097844283545e-05,0.001785046478238,TYW1-212,2.748350471440022,True
ENST00000852839,14.7078320878805,-21.4435559595311,3.90982133216748,-5.48453602805514,4.14555995579273e-08,1.17299705097214e-05,ATG4C-212,4.930703079741365,True
ENST00000545156,216.238496095629,11.1959718075148,1.3016030876907,8.60167889381601,7.855833099063219e-18,8.97302404618237e-14,WIZ-203,13.047061168411917,True
ENST00000859991,31.3337949419492,8.40946817947551,1.4953636164251,5.6236945229279,1.86916064388703e-08,6.07862981976028e-06,ZNF148-227,5.216194303750051,True
ENST00000877300,23.6552888381512,-8.00650965394108,1.33465858363551,-5.99891968785899,1.98634562564578e-09,8.85221281699829e-07,CDK5R1-204,6.0529481536990275,True
ENST00000555076,15.4872929879065,7.39966148988498,1.35929332193989,5.44375623013045,5.21686012978393e-08,1.35657836919071e-05,RNF34-208,4.867555112094827,True
ENST00000968148,7.27606756629008,6.30468742237463,1.61135496374253,3.91266205413323,9.12842400851637e-05,0.0100518225735709,MAPK3-217,1.9977551858175393,True
ENST00000885226,991.312843378907,-13.3989057049967,1.61709172668358,-8.28580437578262,1.17313475452819e-16,7.394044903552249e-13,TMEM248-212,12.131117916312851,True
ENST00000924850,9.21265845388448,6.64907009901253,1.3906240782562,4.78135694827767,1.74115883175677e-06,0.0003118512067828,COX4I1-229,3.5060525710032717,True
ENST00000275732,28.2748370787529,1.85460596635083,0.516252109466102,3.59244239848013,0.0003275930820144,0.0311149289224372,GIGYF1-201,1.5070311867614188,True
ENST00000860101,15.5600591461715,7.40326220689201,1.76148158537706,4.20286097132674,2.63562478671163e-05,0.0034301736592366,PRR13-219,2.4646838923948295,True
ENST00000936216,19.0809210394895,7.69359349960648,2.07316929053204,3.71103003249295,0.0002064176099522,0.0206723543451722,EDC4-228,1.684610059372217,True
ENST00000606455,12.7039850357955,-7.10533959775243,1.3244688646907,-5.36467091615002,8.10969368521335e-08,2.03679496485987e-05,MEIS1-217,4.691052687304067,True
ENST00000963516,168.049941148097,-10.8386588072761,1.81190419849124,-5.98191605069484,2.20527930394666e-09,9.63328592049757e-07,TNKS1BP1-215,6.016225549456223,True
ENST00000859640,45.5027387050258,8.94804175594196,1.25080713777419,7.1538141138729,8.43993384188194e-13,9.71392350763176e-10,CDK14-218,9.012605320704884,True
ENST00000963573,40.5073586187269,8.78122746090781,1.47888748090681,5.9377251983521,2.89003921223917e-09,1.21435777807227e-06,PSMD13-223,5.915653341143094,True
ENST00000571105,17.3201229027691,7.55530022311128,1.40876646608278,5.36306080887881,8.18234450691971e-08,2.05114950112005e-05,PCYT2-206,4.688002684270713,True
ENST00000570391,7.16301205691394,6.2809962186333,1.39437741787913,4.50451659507425,6.65241995076288e-06,0.0010074458263879,PCYT2-205,2.996778297974305,True
ENST00000920103,303.259407044137,-1.40177195320587,0.364091796434225,-3.85005091280354,0.0001180932743836,0.0125447092328603,ZDBF2-210,1.9015394005134003,True
ENST00000860265,15.884358077703,7.4293709778912,1.5354106835873,4.83868652036038,1.30700003506215e-06,0.0002426272337177,ZBTB38-229,3.615060453306597,True
ENST00000860278,28.2720516017339,5.43792254260949,1.15110566480902,4.72408633616767,2.31152207279352e-06,0.0003989858255295,ZBTB38-242,3.399042532893875,True
ENST00000468977,14.4140810734921,-7.28734641501706,1.49125450819853,-4.88672213559331,1.02528634720663e-06,0.0001944210252577,CCNL1-211,3.711256770995922,True
ENST00000564117,20.6948358328006,-7.80588583070574,2.0182077274474,-3.86773161382081,0.000109852472398,0.0118019183393986,USP7-209,1.928047394685265,True
ENST00000510994,176.852076684379,1.17952701393364,0.314098795611155,3.75527391513421,0.0001731520035743,0.0177248461261374,ANAPC13-204,1.751417526348535,True
ENST00000705225,9.20208934873805,6.6462745401308,1.39734941035935,4.7563440402652,1.97130402800262e-06,0.0003455891785992,SLC8A1-213,3.4614398650016898,True
ENST00000927433,17.6143799297453,7.5808749339891,1.33520005812395,5.67770716295559,1.36512151427031e-08,4.55128761983135e-06,METTL1-209,5.341865718271097,True
ENST00000393232,23.4501598156919,7.99127329286762,1.3512532685606,5.91397148025419,3.3395573439450503e-09,1.36848442875301e-06,NRF1-205,5.86376013982866,True
ENST00000542684,5.29613505854931,-5.84025032401419,1.48108250697897,-3.94323091150864,8.03911832250108e-05,0.0089945026377677,KRBOX5-212,2.046022846509083,True
ENST00000568099,13.8550835691813,7.24020636738651,1.67601211365502,4.31990097708612,1.5609923009463e-05,0.0021432715763584,DUS2-211,2.6689227955278696,True
ENST00000902832,12.9690364021606,-7.13771789809481,1.39404132706279,-5.12016233631595,3.05272756556362e-07,6.62386832541696e-05,IFI16-218,4.17888830939244,True
ENST00000937716,5.97509561462826,6.02088781615354,1.59076834149878,3.7848929093477,0.0001537747817553,0.015951000265171,APIP-208,1.7972120777464047,True
ENST00000909150,12.9609905683254,-7.14140390205503,1.42209787409417,-5.02173868068249,5.12058200787094e-07,0.000105241477326,PDHB-211,3.977813064139864,True
ENST00000872365,32.8358401195396,8.47701055392193,1.73675383114333,4.88095111806455,1.05575411194169e-06,0.0001999121008619,FAM234A-222,3.6991609168449093,True
ENST00000970205,16.838466485661,7.51383756360767,1.75569269288539,4.27969974133633,1.87145617714866e-05,0.0025147621132103,FAM234A-292,2.599503091246794,True
ENST00000953348,24.9951760255712,8.08409750508853,1.37326005540901,5.88679287163915,3.93761686543985e-09,1.56981635750829e-06,CAPN10-227,5.8041511498745955,True
ENST00000892092,660.466262039559,1.67044037785612,0.384729789733516,4.34185348374806,1.41285742802797e-05,0.0019622706853762,RAB34-232,2.7072410840831687,True
ENST00000938797,126.620878722111,10.4238135027833,1.92830974201262,5.40567382701896,6.45651989126285e-08,1.66260411729117e-05,SMARCC1-230,4.779211148341149,True
ENST00000904912,98.675513349591,10.0649247356187,1.33296535585247,7.55077743875938,4.32667664099817e-14,1.08051810099222e-10,ESRRA-218,9.966367953357148,True
ENST00000965463,82.8517581974123,-9.81633431563693,1.42319771556183,-6.89737919636959,5.29706535600148e-12,4.70546492251678e-09,ESRRA-226,8.327397459737634,True
ENST00000963786,134.636172239764,-1.6086759588676,0.407713339523565,-3.94560541175187,7.95986041340983e-05,0.0089284674954111,HIGD1A-222,2.0492230781105834,True
ENST00000866650,11.9201134643346,7.01559006804489,1.43007950769658,4.90573428280561,9.30784636834335e-07,0.000177774493141,OSBPL5-223,3.750130550917933,True
ENST00000874346,74.1759613145676,-9.6574652834881,1.28301506771933,-7.52716435408281,5.18540847413889e-14,1.18333703487681e-10,RBMS3-224,9.926891543165365,True
ENST00000963913,46.3730532130489,8.97570086148023,1.51001242239996,5.94412385509689,2.7793939822081903e-09,1.17158537608629e-06,RBMS3-236,5.931226057888924,True
ENST00000947185,15.9394277630528,-7.43951354113985,1.37660656496586,-5.40424092872487,6.50834158444398e-08,1.67137516847179e-05,NFYC-344,4.776926054409953,True
ENST00000868556,6.64573927611055,-6.17915399458181,1.52397696396626,-4.05462427627523,5.02149486399627e-05,0.0059877480964295,DYNC1LI2-223,2.222736478641583,True
ENST00000922444,12.966095909657,7.13754205369381,1.35639854488955,5.26212747763971,1.42397976150588e-07,3.35367504009175e-05,AAAS-225,4.47447902137579,True
ENST00000582602,11.2798213304037,-6.93011148488734,1.36874605606458,-5.06310973769146,4.1247226256865e-07,8.67955742469379e-05,RHOT1-214,4.061502419168396,True
ENST00000903816,6.6587790068188,-6.182943078073,1.6147970307688,-3.82892893674032,0.0001287021601462,0.0135736169042186,RHOT1-224,1.8673044123076394,True
ENST00000894406,76.1141596129239,9.68932994557727,1.35615136693107,7.14472601056618,9.01755737132758e-13,1.02013237274491e-09,FAM168B-221,8.991343470372762,True
ENST00000305866,16.497590215757,-7.49343605904216,1.56323920924984,-4.79353128728013,1.63870888517801e-06,0.0002946981920289,VPS50-202,3.530622528535147,True
ENST00000544910,21.8761127492569,7.89091469843765,1.83656420825237,4.29656347596279,1.73466312320965e-05,0.0023621221844126,VPS50-220,2.6266976415896783,True
ENST00000913949,377.796716608486,-12.0071748981793,1.97684671261068,-6.07390285831638,1.2483826400485402e-09,6.00263159075748e-07,CGGBP1-209,6.221658310485692,True
ENST00000924877,33.5534508893097,8.5084723773237,1.37897675164847,6.17013475183855,6.82318176250114e-10,3.47349813424188e-07,ADIPOR2-245,6.459232930066918,True
ENST00000890033,30.5804036236235,-8.37689970936827,1.70311849964766,-4.91856539113471,8.71807939053295e-07,0.0001689482093779,AUP1-221,3.7722464067977457,True
ENST00000678621,6.72492789268924,6.18872539534343,1.7020915727894,3.63595325555917,0.0002769545544019,0.026874947115896,HSPD1-221,1.5706523816734412,True
ENST00000899631,55.2119731921445,9.22675860811215,1.23616720916168,7.46400530585935,8.39312195404998e-14,1.79178262696145e-10,FAAP100-208,9.746714678623285,True
ENST00000959822,64.3658654650692,-9.45292446256203,1.46585255321275,-6.44875532797878,1.12772449457965e-10,6.96533722452413e-08,FAAP100-211,7.157057852505681,True
ENST00000258733,54.7130752323296,9.21392093741629,1.27997510148947,7.19851575760676,6.08715125363951e-13,7.46008567389326e-10,GPNMB-201,9.127256184928747,True
ENST00000905170,7.90456584303381,6.42202012390467,1.80979591312918,3.54847752573429,0.0003874650625064,0.0361922993707064,VEZF1-205,1.4413838243997505,True
ENST00000963944,55.288062913062,9.22823742122231,1.27078515672894,7.26183916483274,3.81862097542706e-13,5.29973788549483e-10,MIOS-225,9.275745609210192,True
ENST00000972048,10.9945153139839,6.89931299760692,1.838215900467,3.75326586820087,0.0001745455578151,0.0178536904844339,DOK4-242,1.7482719985230397,True
ENST00000911049,73.4532849331685,-9.64493310527243,2.0052832219317,-4.80976103514267,1.51110839983388e-06,0.0002755891128685,ESYT1-213,3.559737943203189,True
ENST00000969684,120.999388649336,10.3585712482309,1.33056664910887,7.78508258505387,6.9667684797213906e-15,2.3052862730186097e-11,ESYT1-225,10.637275135752658,True
ENST00000546374,7.103148446696,-6.26692327235573,1.67668398473321,-3.73768899173502,0.0001857194788867,0.0189089573122829,IFT81-203,1.7233324185905419,True
ENST00000481482,13.7575397147467,7.22354387445216,1.7703346539286,4.08032676670606,4.49724350429174e-05,0.0054610151649958,IFT56-209,2.2627266174463556,True
ENST00000921795,10.5138108891099,-6.83365663879608,1.77265291192731,-3.85504494016611,0.0001157083719415,0.0123408899289348,TMEM98-221,1.9086535212355191,True
ENST00000703702,43.4802500779952,8.88226174506999,1.93316712632159,4.59466831611763,4.33438147935317e-06,0.0006936529678311,GNB1-221,3.158857751231881,True
ENST00000320750,66.5470110609215,9.49706761383578,1.28266562922735,7.40416473119078,1.3197851202575799e-13,2.49550626760246e-10,UEVLD-202,9.6028413350418,True
ENST00000592299,127.746067810187,10.4378975611318,1.42105243732451,7.34518817671766,2.05469815364563e-13,3.2765999146793e-10,SPHK1-210,9.48457658438958,True
ENST00000851413,19.8175819123176,-7.75041047082596,1.45893220807848,-5.31238561182619,1.08199344122442e-07,2.62773522728482e-05,SPRYD3-208,4.580418396769097,True
ENST00000681697,12.0233352745744,-7.02845294291975,1.50257472710196,-4.67760625554754,2.90243184670627e-06,0.0004868985764235,ACSL3-235,3.3125614952267948,True
ENST00000878792,6.94213030331219,6.23596845667426,1.5899321319072,3.92216015484505,8.77586253146325e-05,0.0097039631478859,CCDC47-208,2.013050861430456,True
ENST00000543699,14.4827716302558,-7.29812683147832,1.42445371035594,-5.1234566475696,2.99984643417103e-07,6.51981402595145e-05,PSMD9-209,4.185764792098597,True
ENST00000891287,67.1880977675724,-9.51435052182772,1.35772332628289,-7.00757682927616,2.42480874393227e-12,2.35254794182566e-09,MIS12-207,8.62846151746152,True
ENST00000369441,4.04667573657584,-5.45478121671904,1.57088831244728,-3.47241823209001,0.0005157921090894,0.0465369650763226,WDR3-202,1.3322019427850798,True
ENST00000965053,25.1551629329688,8.0927685651168,1.7702932541733,4.57142823429896,4.84411192112575e-06,0.0007632878687717,LRCH4-227,3.1173116399731473,True
ENST00000678105,33.278722706174,2.32091295010836,0.67219374513625,3.45274404426052,0.0005549152683573,0.0494932816741957,HGS-260,1.3054537491441103,True
ENST00000677818,17.6728596355437,-7.57541311518021,1.8156330811466,-4.17232600234195,3.01505828821143e-05,0.0038707090200715,HGS-255,2.4122094754718306,True
ENST00000445294,32.7984509107624,-8.47335671295333,1.39226746871871,-6.08601213727363,1.1575767053385e-09,5.67465537562587e-07,TBC1D5-218,6.2460605082332785,True
ENST00000965803,13.1537810427249,-7.16461697595693,1.71585367552788,-4.17554076908845,2.97279004582999e-05,0.0038238631455394,TBC1D5-264,2.4174976593354325,True
ENST00000895427,14.2961389716337,-21.4061559282813,3.90990889805579,-5.47484774873541,4.37887931438877e-08,1.18376448938227e-05,TARS2-221,4.926734692153186,True
ENST00000851733,15.1199376463709,-21.4805941614116,3.90973848876428,-5.49412555932886,3.92651067212979e-08,1.17299705097214e-05,BBS1-228,4.930703079741365,True
ENST00000919242,36.8963537393233,-8.65048446169033,1.36129658174713,-6.35459206882608,2.08980450707822e-10,1.21317734540511e-07,ACTR3B-211,6.9160757082009825,True
ENST00000541262,9.93222891973961,6.75618078561043,1.66917694559103,4.04761209017188,5.17428050917294e-05,0.0061203091502557,NUMA1-219,2.2132266401323584,True
ENST00000584536,6.49731894258274,6.14380068612429,1.46048820515892,4.20667600355988,2.59154266376265e-05,0.0033827810200489,PSMC5-217,2.470726114793305,True
ENST00000875757,57.1801278901438,1.68748029696487,0.46658073952049,3.61669514840906,0.0002983883774001,0.0286398747239384,LRRC17-206,1.5430288860436954,True
ENST00000857649,1201.39548297288,-1.67456935158624,0.453474522550117,-3.69275288536451,0.0002218395634303,0.022010841661229,GNG12-213,1.6573633503662948,True
ENST00000857650,24.531225854289,8.05631391938807,1.41786386137415,5.68200808191847,1.3312236879537e-08,4.47206690644323e-06,GNG12-214,5.349491707607828,True
ENST00000922250,9.75342749625333,6.7263270928512,1.93131762841826,3.4827658557438,0.0004962621997773,0.045020403358691,GNB2-222,1.3465906182722163,True
ENST00000936970,98.6461263334881,-10.0698001063501,1.38702068472266,-7.26002158242045,3.87028565168789e-13,5.29973788549483e-10,XPOT-212,9.275745609210192,True
ENST00000682940,17.9459668606207,7.605862300909,1.59450562704727,4.77004418917833,1.84185509986318e-06,0.00032591724487,STIL-211,3.4868926596215664,True
ENST00000913342,34.4375501401132,8.54527830281819,1.64495428758378,5.19484241435673,2.04893324279875e-07,4.62789684443002e-05,ATXN7L3-222,4.334616330012879,True
ENST00000968153,14.3622111929797,7.28458128795777,1.87413310906127,3.88690710000131,0.0001015295876171,0.0110150448257566,CD82-241,1.958013731146974,True
ENST00000686737,14.7978973205822,7.32738053948388,1.41678479698266,5.17183735673131,2.31803309935802e-07,5.16519432656444e-05,POMGNT1-222,4.286913334673492,True
ENST00000646437,13.4097264396803,-7.18974588249052,1.76420191572214,-4.07535317721699,4.59445632595307e-05,0.0055586622015248,CDK13-218,2.2550297171237474,True
ENST00000534047,9.80550979617238,4.2746142916163,1.23831041369697,3.45197314367604,0.0005565031144016,0.0496014785987097,AMPD3-218,1.3045053771854194,True
ENST00000880728,8.56233664950205,-6.54134931680843,1.52048125245864,-4.30215716650959,1.69143260889777e-05,0.0023056264539763,GALNT11-231,2.6372110535538447,True
ENST00000861920,18.2718403737346,7.63285162992451,1.33301613384789,5.72600093585625,1.02825653547131e-08,3.58155280995913e-06,CCZ1B-220,5.445928640790505,True
ENST00000367443,89.9721370650868,-1.56873769830772,0.39156844740693,-4.00629240863587,6.16792846334432e-05,0.0071175313293791,RO60-202,2.147670612534148,True
ENST00000911866,13.0163808722055,-7.15160657634384,1.47937149799771,-4.83421952229265,1.33669019031332e-06,0.0002477912841732,SLC39A13-225,3.6059139735937515,True
ENST00000874209,21.2935498915308,7.85204106911202,1.49146191750798,5.26466078479004,1.40448436869125e-07,3.31365680134769e-05,CKAP5-215,4.479692473888685,True
ENST00000540033,102.958954507642,-10.1311665636396,1.40964836590413,-7.18701685376805,6.6222238916742e-13,7.89649488358654e-10,EVI5-207,9.102565641686462,True
ENST00000967374,11.7256992224008,6.99069987233643,1.58374545008969,4.41402996418429,1.01463905981613e-05,0.001462805969533,FIGNL1-231,2.834813276027491,True
ENST00000853633,156.270813438746,0.821274740647551,0.212400537199099,3.8666321256886,0.0001103486911385,0.0118456142825689,SLC25A40-217,1.9264424129815167,True
ENST00000967380,14.5111351597503,-21.4264211975811,3.90986390547064,-5.48009386403488,4.25100251547948e-08,1.17299705097214e-05,SLC25A40-220,4.930703079741365,True
ENST00000969244,12.28424412347,7.05862064462468,1.68210250340917,4.19630826915645,2.71300923968886e-05,0.0035101778099313,SIPA1-229,2.454670883558079,True
ENST00000468694,44.9055539201851,8.92933095342523,1.79692673573738,4.96922371727139,6.72214767312273e-07,0.0001337949990777,DBNL-217,3.873560119105927,True
ENST00000588759,8.2072641967661,-6.47569461998678,1.40177632818362,-4.61963473757458,3.84416179855371e-06,0.0006227777374476,KAT2A-204,3.205666920632609,True
ENST00000463153,4.1865372005379,5.51078820511835,1.54251458144463,3.57260039639773,0.0003534539070917,0.0333448365564881,ABHD5-206,1.4769714069839481,True
ENST00000444508,15.358565424329,7.38032937712731,1.83488088861285,4.02223894909427,5.76475307045696e-05,0.0067107911315093,SMARCAL1-209,2.1732262780730816,True
ENST00000919587,58.7765706349262,9.31646223862827,1.93768729209981,4.80803186180384,1.52423476599118e-06,0.0002771238865272,SLC39A10-232,3.557326038851977,True
ENST00000928887,12.4822829447625,7.08305161605468,1.7172726498611,4.12459350390725,3.71390093738571e-05,0.0046156639828303,PSMA2-216,2.3357658150417344,True
ENST00000620860,9.8974375096818,6.74823993520458,1.69889834472713,3.97212697048596,7.12337317417914e-05,0.0080722821058319,EIF2B3-210,2.0930036690128144,True
ENST00000852379,288.327213304999,1.85845941222731,0.433983704471164,4.28232533406285,1.84950300630866e-05,0.00248778829687,EIF2B3-211,2.6041865795330756,True
ENST00000967881,44.846971674651,8.9268315155653,1.62777051257856,5.48408479363855,4.15615398958562e-08,1.17299705097214e-05,PNPLA8-222,4.930703079741365,True
ENST00000322522,95.6356776735586,10.0201036366738,1.35324699049331,7.40448987292486,1.31655574206543e-13,2.49550626760246e-10,INPP1-201,9.6028413350418,True
ENST00000475296,5.13990413871171,5.8092354048108,1.65477450949845,3.51059033811897,0.0004471128567335,0.0411539712130668,PLS1-206,1.3855882505439077,True
ENST00000900983,15.0500116740214,-7.35734876861755,1.65482053570933,-4.44601007169872,8.74798485808419e-06,0.0012794193677692,PLS1-239,2.892987079246387,True
ENST00000871631,26.17693017769,8.15004720485635,1.49351625668027,5.45695245592568,4.8437598233149e-08,1.26953506228542e-05,YPEL5-213,4.896355300188603,True
ENST00000871635,6.72703860554449,-6.19739373267078,1.43886667691984,-4.30713549217601,1.65382314089647e-05,0.0022566843000609,YPEL5-217,2.6465291925090115,True
ENST00000956329,6.66783794592617,6.17683373841754,1.54914215638087,3.98726076427224,6.68405482974419e-05,0.0076398515821253,YPEL5-238,2.116915078294741,True
ENST00000874789,9.96964825195819,6.75772022558141,1.42323997288884,4.74812424770843,2.05311900009436e-06,0.0003585076223396,UHMK1-206,3.445501606230948,True
ENST00000311672,212.609180493676,1.08028131273804,0.309946089398337,3.48538455456905,0.0004914302278335,0.0447046141070941,UQCRH-201,1.3496476496234817,True
ENST00000949530,4.24321173758829,-5.53365759209742,1.53648587374311,-3.60150241968486,0.0003163834774504,0.0302137090128874,SLAMF8-210,1.5197959577801552,True
ENST00000649542,1500.82255815215,-0.613665684658139,0.148188803675864,-4.14110694894615,3.45633745686972e-05,0.0043403924995618,KDM5B-232,2.362470995674982,True
ENST00000498276,23.9210140695941,-8.02385123511432,1.41244355448234,-5.68082965839657,1.34042925632661e-08,4.48024939237712e-06,KDM5B-209,5.348697810395018,True
ENST00000873460,15.9093204432357,7.43294959426412,1.92957984664023,3.85210780844665,0.0001171054416362,0.0124497663851695,FADS3-216,1.9048387978520742,True
ENST00000910270,19.1703518821586,7.70089222211352,1.5871612885254,4.85199095881948,1.22228196476326e-06,0.0002291501679519,EVA1A-225,3.6398798201099796,True
ENST00000536554,48.2771569614449,-9.03847944123418,1.35125427439399,-6.6889553006504,2.2476936782554398e-11,1.760369748877e-08,TOM1L1-203,7.754396103190593,True
ENST00000534050,22.093578416731,7.90613936133633,1.56320307364174,5.05765341346064,4.24446940287863e-07,8.90322861641225e-05,WRAP53-210,4.050452474700735,True
ENST00000964648,53.0802097796897,2.06557270541772,0.469491188536709,4.3995984500915,1.08451368152652e-05,0.0015552020192109,TRIM37-249,2.8082131885471844,True
ENST00000913078,233.346301007192,11.3058356828565,1.5966691054324,7.08088835964208,1.43233260909923e-12,1.44719169318904e-09,TTYH3-208,8.8394739389706,True
ENST00000913080,9.1364987485683,6.63119979831947,1.69653185833259,3.90867979622666,9.28018684043716e-05,0.0102019622094138,TTYH3-210,1.9913162895358112,True
ENST00000856428,36.886636292456,-8.65050089443828,1.40782892908294,-6.14456821829427,8.01813249577356e-10,4.00479999625695e-07,PPME1-215,6.397419168141761,True
ENST00000431816,13.8777772488299,7.23635943171653,1.58347084692276,4.56993537063174,4.87874645185849e-06,0.0007678311553169,ARPC1B-206,3.1147342700413527,True
ENST00000897888,94.0901044519712,2.29911376152242,0.576467551617324,3.9882795745781,6.65542025558161e-05,0.0076136972308429,ARPC1B-235,2.1184043974965197,True
ENST00000401884,19.9681542296731,7.759451892352,1.6525330696714,4.69548963028918,2.65968861493951e-06,0.0004524855082066,SNED1-203,3.3443953254238385,True
ENST00000889547,69.5194399667849,-9.56467988734219,1.47621681642446,-6.47918366795793,9.222019103591139e-11,5.92532634238942e-08,ABCF2-206,7.227287725521074,True
ENST00000885208,169.174687424434,10.844399978969,1.3801193364954,7.8575813643092,3.91621618413427e-15,1.52454840563479e-11,RHOC-224,10.81685878188152,True
ENST00000890478,12.9499109093057,7.13497395250747,1.40569943170285,5.07574648718771,3.85977633400985e-07,8.18711756078863e-05,BRAT1-223,4.08686897342683,True
ENST00000696068,20.2011008742865,-7.78392829564362,1.57248069886262,-4.95009465062036,7.41773978547146e-07,0.0001456683412856,CASP8-221,3.836634825024424,True
ENST00000971647,14.5118708072365,7.2990958409505,1.67478669020671,4.35822417483483,1.31122039789601e-05,0.0018466481360596,LTBP3-225,2.733615847995262,True
ENST00000682799,23.9234641370321,8.02118875994555,1.48150323669521,5.41422290634909,6.15554453049078e-08,1.58819048442735e-05,STAMBP-226,4.799097410363285,True
ENST00000917289,13.7665897854067,-7.22458358347207,1.59236442653765,-4.53701644113013,5.7055660110456e-06,0.0008750672209223,C11orf58-217,3.057958584058493,True
ENST00000966897,15.6773809390842,-7.41552328463685,1.41864547703693,-5.22718565326508,1.72109663125813e-07,3.97561307184459e-05,EPN2-243,4.400595890104664,True
ENST00000684306,31.8675182768782,8.43325830421521,1.88712849053657,4.46883100250232,7.86482359426277e-06,0.0011644073670168,LRPPRC-259,2.9338950555136947,True
ENST00000903380,381.458975648193,-0.958051856669598,0.255551586692905,-3.74895679212074,0.0001775716722982,0.0181212096944697,LRPPRC-274,1.741812814048992,True
ENST00000696931,5.97092305112266,-6.01550953760721,1.49897130022874,-4.0130918695303,5.99285757629724e-05,0.0069397081009722,HAX1-214,2.158658796519658,True
ENST00000883559,8.13562901444288,6.46480234822113,1.5092494184883,4.28345525201289,1.8401312040306e-05,0.0024777001631158,TATDN3-219,2.605951250576196,True
ENST00000394714,33.8933781625822,-8.5287709360217,1.59424649013315,-5.34971912361519,8.80908425823678e-08,2.18754518449524e-05,ELAPOR2-201,4.66004296771169,True
ENST00000909895,50.0351818013526,9.08475827722947,1.66368114388832,5.46063667945213,4.74430073330542e-08,1.24593432690391e-05,GTF2IRD1-211,4.904504848700052,True
ENST00000971619,14.5075562302683,-21.4258271920703,3.90986413489138,-5.47994161763001,4.25466205459e-08,1.17299705097214e-05,GTF2IRD1-228,4.930703079741365,True
ENST00000888086,37.3756777999389,1.81219702780337,0.493267731716737,3.67386088989911,0.0002389128370671,0.0234238994084203,PRCC-208,1.6303408056516626,True
ENST00000950632,94.5565766082277,-10.0062628756948,1.43264931959493,-6.98444674410899,2.85980697388711e-12,2.68454745572145e-09,PSMD4-246,8.571128914451425,True
ENST00000909245,11.9622904419023,7.02026441338482,1.33305526773422,5.26629659197635,1.39203324663838e-07,3.29014515163945e-05,ARMC9-248,4.482784941817353,True
ENST00000906338,9.40334863038638,6.6738340459262,1.55622110990237,4.28848703019128,1.79894301417456e-05,0.0024346247281506,STRIP1-210,2.6135679712269546,True
ENST00000907247,18.4433351534115,7.64408419387201,1.6195172442085,4.71997703093793,2.35871275915894e-06,0.0004060592210472,MAP2-224,3.391410622830638,True
ENST00000856007,5.15124900305245,-5.81618006733059,1.52841972979041,-3.80535526594397,0.0001416007972783,0.0147925334861646,PTPN4-217,1.8299574389284192,True
ENST00000457757,9.79913573368729,6.73653705879784,1.5623071245368,4.31191598181767,1.61845937327906e-05,0.0022175373564383,SPATS2L-220,2.654129055348157,True
ENST00000413397,194.644782945627,-1.37629152901947,0.369695185774633,-3.72277373895386,0.0001970460906343,0.0198786764559998,ANO10-204,1.7016125347772912,True
ENST00000539777,42.9537531647863,8.86388275681903,1.34235778986313,6.60321921901524,4.0232392215346195e-11,2.86296731248979e-08,GPR161-209,7.54318361044377,True
ENST00000862683,31.6774643848096,8.42639013786402,1.86502609418656,4.51810844048228,6.23945288178178e-06,0.0009503426282851,SYNGR2-210,3.0221197897148104,True
ENST00000952426,9.74592682291063,6.72564779661386,1.51066146458281,4.45212111005376,8.50261840110964e-06,0.0012476696995038,EPRS1-214,2.9039003719203644,True
ENST00000469232,44.8864819828192,-1.99883891189181,0.462977359251831,-4.31735779719753,1.57908076156168e-05,0.0021658606271455,NPHP3-204,2.6643694936059465,True
